order_date,city_std(광역권 이름),temp_max(최고 기온),temp_min(최저 기온),rain_pre(강수량 합계),temp_range(최고 기온-최저 기온),heatwave(폭염),heavy_rain(폭우)
2024-01-06,kerala,29.6,23.6,26.6,6.0,0,0
2024-01-07,kerala,29.8,23.9,1.7,5.900000000000002,0,0
2024-01-08,kerala,29.6,24.4,8.9,5.200000000000003,0,0
2024-01-09,kerala,28.0,24.0,33.9,4.0,0,0
2024-01-10,kerala,29.5,24.4,5.6,5.100000000000001,0,0
2024-01-11,kerala,31.5,23.8,0.0,7.699999999999999,0,0
2024-01-12,kerala,31.6,24.1,0.0,7.5,0,0
2024-01-13,kerala,30.3,23.7,0.0,6.600000000000001,0,0
2024-01-14,kerala,30.5,23.8,0.0,6.699999999999999,0,0
2024-01-15,kerala,30.0,23.1,0.0,6.899999999999999,0,0
2024-01-16,kerala,29.1,23.7,4.2,5.400000000000002,0,0
2024-01-17,kerala,29.0,24.0,2.8,5.0,0,0
2024-01-18,kerala,30.2,23.8,2.4,6.399999999999999,0,0
2024-01-19,kerala,29.8,24.5,2.0,5.300000000000001,0,0
2024-01-20,kerala,29.4,23.4,14.3,6.0,0,0
2024-01-21,kerala,31.9,24.0,3.2,7.899999999999999,0,0
2024-01-22,kerala,31.0,23.9,3.4,7.100000000000001,0,0
2024-01-23,kerala,30.7,24.5,1.6,6.199999999999999,0,0
2024-01-24,kerala,28.9,24.5,45.8,4.399999999999999,0,0
2024-01-25,kerala,30.8,23.8,0.2,7.0,0,0
2024-01-26,kerala,32.7,23.6,0.0,9.100000000000001,0,0
2024-01-27,kerala,33.2,23.6,0.0,9.600000000000001,0,0
2024-01-28,kerala,31.1,23.4,0.0,7.700000000000003,0,0
2024-01-29,kerala,31.4,23.9,0.0,7.5,0,0
2024-01-30,kerala,32.2,23.5,0.0,8.700000000000003,0,0
2024-01-31,kerala,31.8,24.3,0.0,7.5,0,0
2024-02-01,kerala,32.8,24.4,1.0,8.399999999999999,0,0
2024-02-02,kerala,31.8,24.3,0.4,7.5,0,0
2024-02-03,kerala,30.8,24.5,1.8,6.300000000000001,0,0
2024-02-04,kerala,32.2,24.9,0.0,7.300000000000004,0,0
2024-02-05,kerala,33.5,24.8,0.0,8.7,0,0
2024-02-06,kerala,33.3,23.4,0.0,9.899999999999999,0,0
2024-02-07,kerala,32.3,23.8,0.0,8.499999999999996,0,0
2024-02-08,kerala,32.5,23.8,0.0,8.7,0,0
2024-02-09,kerala,32.5,24.0,0.3,8.5,0,0
2024-02-10,kerala,34.0,24.2,0.0,9.8,0,0
2024-02-11,kerala,33.3,24.8,0.0,8.499999999999996,0,0
2024-02-12,kerala,32.3,24.5,0.0,7.799999999999997,0,0
2024-02-13,kerala,33.1,23.9,0.2,9.200000000000003,0,0
2024-02-14,kerala,33.2,25.6,0.0,7.600000000000001,0,0
2024-02-15,kerala,32.7,25.1,0.2,7.600000000000001,0,0
2024-02-16,kerala,34.9,25.0,0.0,9.899999999999999,0,0
2024-02-17,kerala,33.8,24.8,0.3,8.999999999999996,0,0
2024-02-18,kerala,31.9,23.6,5.5,8.299999999999997,0,0
2024-02-19,kerala,34.5,25.0,0.0,9.5,0,0
2024-02-20,kerala,33.5,25.5,0.1,8.0,0,0
2024-02-21,kerala,31.0,24.5,11.3,6.5,0,0
2024-02-22,kerala,31.8,25.0,1.4,6.800000000000001,0,0
2024-02-23,kerala,32.1,25.6,0.3,6.5,0,0
2024-02-24,kerala,31.2,23.5,4.9,7.699999999999999,0,0
2024-02-25,kerala,33.0,26.5,0.0,6.5,0,0
2024-02-26,kerala,33.1,25.6,0.6,7.5,0,0
2024-02-27,kerala,35.0,25.4,0.0,9.600000000000001,0,0
2024-02-28,kerala,33.2,25.5,0.0,7.700000000000003,0,0
2024-02-29,kerala,33.5,25.5,0.0,8.0,0,0
2024-03-01,kerala,33.3,25.6,0.1,7.699999999999996,0,0
2024-03-02,kerala,32.8,25.9,0.0,6.899999999999999,0,0
2024-03-03,kerala,31.6,25.7,2.3,5.900000000000002,0,0
2024-03-04,kerala,31.4,24.5,1.4,6.899999999999999,0,0
2024-03-05,kerala,33.2,25.6,0.7,7.600000000000001,0,0
2024-03-06,kerala,32.7,25.5,1.9,7.200000000000003,0,0
2024-03-07,kerala,32.5,26.1,0.0,6.399999999999999,0,0
2024-03-08,kerala,32.3,25.2,0.0,7.099999999999998,0,0
2024-03-09,kerala,32.6,25.4,1.0,7.200000000000003,0,0
2024-03-10,kerala,32.8,25.3,0.1,7.4999999999999964,0,0
2024-03-11,kerala,31.3,25.0,11.2,6.300000000000001,0,0
2024-03-12,kerala,32.6,24.9,0.0,7.700000000000003,0,0
2024-03-13,kerala,31.1,26.4,1.8,4.700000000000003,0,0
2024-03-14,kerala,32.0,25.8,0.6,6.199999999999999,0,0
2024-03-15,kerala,31.8,25.0,3.8,6.800000000000001,0,0
2024-03-16,kerala,31.7,24.2,2.4,7.5,0,0
2024-03-17,kerala,32.2,25.5,2.3,6.700000000000003,0,0
2024-03-18,kerala,31.8,24.5,2.0,7.300000000000001,0,0
2024-03-19,kerala,32.5,24.5,0.9,8.0,0,0
2024-03-20,kerala,32.4,25.2,1.1,7.199999999999999,0,0
2024-03-21,kerala,33.2,25.2,0.0,8.000000000000004,0,0
2024-03-22,kerala,32.5,25.3,6.5,7.199999999999999,0,0
2024-03-23,kerala,32.4,25.0,3.0,7.399999999999999,0,0
2024-03-24,kerala,32.0,24.8,3.7,7.199999999999999,0,0
2024-03-25,kerala,32.0,24.2,4.4,7.800000000000001,0,0
2024-03-26,kerala,32.2,25.0,1.3,7.200000000000003,0,0
2024-03-27,kerala,32.5,25.7,1.0,6.800000000000001,0,0
2024-03-28,kerala,31.9,25.5,5.8,6.399999999999999,0,0
2024-03-29,kerala,30.0,23.4,23.6,6.600000000000001,0,0
2024-03-30,kerala,32.5,26.2,0.8,6.300000000000001,0,0
2024-03-31,kerala,31.6,25.8,0.5,5.800000000000001,0,0
2024-04-01,kerala,32.6,26.1,1.3,6.5,0,0
2024-04-02,kerala,31.9,25.0,19.4,6.899999999999999,0,0
2024-04-03,kerala,31.0,25.2,11.2,5.800000000000001,0,0
2024-04-04,kerala,32.0,25.5,31.1,6.5,0,0
2024-04-05,kerala,31.0,24.2,4.6,6.800000000000001,0,0
2024-04-06,kerala,33.5,26.8,0.0,6.699999999999999,0,0
2024-04-07,kerala,32.3,25.6,9.7,6.699999999999996,0,0
2024-04-08,kerala,33.2,25.1,24.9,8.100000000000001,0,0
2024-04-09,kerala,32.3,25.8,1.9,6.4999999999999964,0,0
2024-04-10,kerala,32.8,26.5,0.9,6.299999999999997,0,0
2024-04-11,kerala,32.5,26.0,18.4,6.5,0,0
2024-04-12,kerala,32.7,25.4,16.0,7.300000000000004,0,0
2024-04-13,kerala,32.0,25.6,9.6,6.399999999999999,0,0
2024-04-14,kerala,32.2,25.2,3.7,7.0000000000000036,0,0
2024-04-15,kerala,34.2,26.0,0.0,8.200000000000003,0,0
2024-04-16,kerala,32.5,25.2,2.6,7.300000000000001,0,0
2024-04-17,kerala,31.6,26.0,0.8,5.600000000000001,0,0
2024-04-18,kerala,32.3,26.5,2.8,5.799999999999997,0,0
2024-04-19,kerala,31.5,26.2,4.7,5.300000000000001,0,0
2024-04-20,kerala,33.0,26.3,4.2,6.699999999999999,0,0
2024-04-21,kerala,33.0,25.0,18.3,8.0,0,0
2024-04-22,kerala,32.2,25.5,5.4,6.700000000000003,0,0
2024-04-23,kerala,33.5,25.9,1.6,7.600000000000001,0,0
2024-04-24,kerala,32.0,25.9,0.6,6.100000000000001,0,0
2024-04-25,kerala,33.1,26.4,3.1,6.700000000000003,0,0
2024-04-26,kerala,33.8,25.9,16.7,7.899999999999999,0,0
2024-04-27,kerala,33.7,26.0,1.8,7.700000000000003,0,0
2024-04-28,kerala,32.7,26.1,3.3,6.600000000000001,0,0
2024-04-29,kerala,33.5,26.1,1.7,7.399999999999999,0,0
2024-04-30,kerala,32.5,24.9,13.8,7.600000000000001,0,0
2024-05-01,kerala,32.8,26.0,1.2,6.799999999999997,0,0
2024-05-02,kerala,34.0,26.4,1.7,7.600000000000001,0,0
2024-05-03,kerala,33.5,25.7,10.2,7.800000000000001,0,0
2024-05-04,kerala,33.0,25.8,5.2,7.199999999999999,0,0
2024-05-05,kerala,32.6,25.5,13.5,7.100000000000001,0,0
2024-05-06,kerala,34.2,28.5,0.3,5.700000000000003,0,0
2024-05-07,kerala,34.6,27.5,0.1,7.100000000000001,0,0
2024-05-08,kerala,33.7,26.0,27.5,7.700000000000003,0,0
2024-05-09,kerala,33.0,25.7,7.9,7.300000000000001,0,0
2024-05-10,kerala,31.1,25.0,9.9,6.100000000000001,0,0
2024-05-11,kerala,31.8,27.2,42.0,4.600000000000001,0,0
2024-05-12,kerala,31.4,26.0,35.7,5.399999999999999,0,0
2024-05-13,kerala,30.6,26.2,0.9,4.400000000000002,0,0
2024-05-14,kerala,29.9,26.4,9.5,3.5,0,0
2024-05-15,kerala,32.0,25.8,27.8,6.199999999999999,0,0
2024-05-16,kerala,30.5,25.9,13.8,4.600000000000001,0,0
2024-05-17,kerala,29.7,24.8,56.7,4.899999999999999,0,1
2024-05-18,kerala,29.0,25.3,15.6,3.6999999999999993,0,0
2024-05-19,kerala,29.4,24.6,25.7,4.799999999999997,0,0
2024-05-20,kerala,26.8,24.8,69.2,2.0,0,1
2024-05-21,kerala,29.1,25.3,34.2,3.8000000000000007,0,0
2024-05-22,kerala,27.2,25.3,152.2,1.8999999999999986,0,1
2024-05-23,kerala,28.0,25.4,146.7,2.6000000000000014,0,1
2024-05-24,kerala,27.6,25.4,62.7,2.200000000000003,0,1
2024-05-25,kerala,28.8,24.0,66.9,4.800000000000001,0,1
2024-05-26,kerala,29.7,24.1,27.0,5.599999999999998,0,0
2024-05-27,kerala,28.5,24.5,56.7,4.0,0,1
2024-05-28,kerala,26.6,25.0,171.9,1.6000000000000014,0,1
2024-05-29,kerala,28.2,25.4,28.3,2.8000000000000007,0,0
2024-05-30,kerala,28.3,24.2,87.4,4.100000000000001,0,1
2024-05-31,kerala,29.6,25.3,38.8,4.300000000000001,0,0
2024-06-01,kerala,29.8,24.8,10.1,5.0,0,0
2024-06-02,kerala,28.0,25.2,33.2,2.8000000000000007,0,0
2024-06-03,kerala,29.0,23.9,33.6,5.100000000000001,0,0
2024-06-04,kerala,29.0,25.0,13.0,4.0,0,0
2024-06-05,kerala,28.5,24.6,36.2,3.8999999999999986,0,0
2024-06-06,kerala,27.5,25.0,37.4,2.5,0,0
2024-06-07,kerala,27.5,25.0,15.2,2.5,0,0
2024-06-08,kerala,27.5,24.5,37.9,3.0,0,0
2024-06-09,kerala,28.5,24.6,12.6,3.8999999999999986,0,0
2024-06-10,kerala,28.6,24.5,10.6,4.100000000000001,0,0
2024-06-11,kerala,28.7,24.6,13.6,4.099999999999998,0,0
2024-06-12,kerala,26.9,24.7,8.9,2.1999999999999993,0,0
2024-06-13,kerala,28.4,24.5,9.4,3.8999999999999986,0,0
2024-06-14,kerala,29.0,24.9,2.0,4.100000000000001,0,0
2024-06-15,kerala,29.6,24.1,1.2,5.5,0,0
2024-06-16,kerala,29.5,25.1,5.7,4.399999999999999,0,0
2024-06-17,kerala,28.6,25.4,24.6,3.200000000000003,0,0
2024-06-18,kerala,28.1,24.4,29.2,3.700000000000003,0,0
2024-06-19,kerala,27.8,24.1,26.8,3.6999999999999993,0,0
2024-06-20,kerala,27.2,23.8,34.6,3.3999999999999986,0,0
2024-06-21,kerala,26.2,23.6,29.4,2.599999999999998,0,0
2024-06-22,kerala,27.0,24.1,32.1,2.8999999999999986,0,0
2024-06-23,kerala,27.0,24.5,50.8,2.5,0,1
2024-06-24,kerala,27.1,24.6,43.7,2.5,0,0
2024-06-25,kerala,26.8,24.4,53.2,2.400000000000002,0,1
2024-06-26,kerala,26.5,24.5,47.0,2.0,0,0
2024-06-27,kerala,26.9,23.8,26.7,3.099999999999998,0,0
2024-06-28,kerala,28.8,24.0,6.4,4.800000000000001,0,0
2024-06-29,kerala,28.9,24.5,4.9,4.399999999999999,0,0
2024-06-30,kerala,28.0,24.5,18.0,3.5,0,0
2024-07-01,kerala,27.6,25.0,13.3,2.6000000000000014,0,0
2024-07-02,kerala,28.6,25.0,3.1,3.6000000000000014,0,0
2024-07-03,kerala,28.9,24.6,9.3,4.299999999999997,0,0
2024-07-04,kerala,29.1,24.0,14.4,5.100000000000001,0,0
2024-07-05,kerala,27.5,24.5,5.9,3.0,0,0
2024-07-06,kerala,27.9,24.5,5.8,3.3999999999999986,0,0
2024-07-07,kerala,28.5,24.9,5.4,3.6000000000000014,0,0
2024-07-08,kerala,26.3,24.0,25.7,2.3000000000000007,0,0
2024-07-09,kerala,28.0,23.6,5.5,4.399999999999999,0,0
2024-07-10,kerala,28.7,23.7,35.4,5.0,0,0
2024-07-11,kerala,28.8,24.0,0.6,4.800000000000001,0,0
2024-07-12,kerala,27.1,25.0,23.7,2.1000000000000014,0,0
2024-07-13,kerala,26.6,24.6,33.3,2.0,0,0
2024-07-14,kerala,27.9,24.0,14.7,3.8999999999999986,0,0
2024-07-15,kerala,26.8,24.2,39.3,2.6000000000000014,0,0
2024-07-16,kerala,27.6,24.1,35.4,3.5,0,0
2024-07-17,kerala,26.5,24.7,25.5,1.8000000000000007,0,0
2024-07-18,kerala,26.4,24.6,27.2,1.7999999999999972,0,0
2024-07-19,kerala,27.0,23.9,6.7,3.1000000000000014,0,0
2024-07-20,kerala,29.1,24.4,8.6,4.700000000000003,0,0
2024-07-21,kerala,29.5,25.1,4.0,4.399999999999999,0,0
2024-07-22,kerala,28.2,25.0,3.6,3.1999999999999993,0,0
2024-07-23,kerala,28.5,24.9,3.5,3.6000000000000014,0,0
2024-07-24,kerala,28.9,24.4,2.5,4.5,0,0
2024-07-25,kerala,28.0,24.2,12.4,3.8000000000000007,0,0
2024-07-26,kerala,28.4,24.6,11.8,3.799999999999997,0,0
2024-07-27,kerala,28.1,24.8,7.0,3.3000000000000007,0,0
2024-07-28,kerala,28.1,23.9,15.6,4.200000000000003,0,0
2024-07-29,kerala,26.4,23.7,44.2,2.6999999999999993,0,0
2024-07-30,kerala,26.6,24.1,33.6,2.5,0,0
2024-07-31,kerala,26.3,24.2,22.0,2.1000000000000014,0,0
2024-08-01,kerala,27.4,24.1,5.9,3.299999999999997,0,0
2024-08-02,kerala,27.8,23.8,4.9,4.0,0,0
2024-08-03,kerala,29.0,24.4,4.1,4.600000000000001,0,0
2024-08-04,kerala,28.4,24.5,8.8,3.8999999999999986,0,0
2024-08-05,kerala,28.4,24.5,8.1,3.8999999999999986,0,0
2024-08-06,kerala,28.4,24.0,7.9,4.399999999999999,0,0
2024-08-07,kerala,27.5,24.8,2.4,2.6999999999999993,0,0
2024-08-08,kerala,27.0,24.5,16.5,2.5,0,0
2024-08-09,kerala,28.6,24.1,1.3,4.5,0,0
2024-08-10,kerala,27.8,24.5,11.4,3.3000000000000007,0,0
2024-08-11,kerala,29.0,25.4,3.5,3.6000000000000014,0,0
2024-08-12,kerala,29.0,25.5,32.2,3.5,0,0
2024-08-13,kerala,28.7,24.5,16.7,4.199999999999999,0,0
2024-08-14,kerala,29.0,24.4,8.3,4.600000000000001,0,0
2024-08-15,kerala,29.0,25.0,1.6,4.0,0,0
2024-08-16,kerala,28.2,25.2,10.5,3.0,0,0
2024-08-17,kerala,28.3,25.2,5.0,3.1000000000000014,0,0
2024-08-18,kerala,28.3,24.9,0.8,3.400000000000002,0,0
2024-08-19,kerala,28.8,25.3,10.4,3.5,0,0
2024-08-20,kerala,29.3,24.9,14.1,4.400000000000002,0,0
2024-08-21,kerala,29.2,24.2,11.7,5.0,0,0
2024-08-22,kerala,29.0,24.4,2.6,4.600000000000001,0,0
2024-08-23,kerala,28.9,24.3,1.6,4.599999999999998,0,0
2024-08-24,kerala,27.9,25.0,7.1,2.8999999999999986,0,0
2024-08-25,kerala,29.1,24.8,5.4,4.300000000000001,0,0
2024-08-26,kerala,29.0,24.5,6.3,4.5,0,0
2024-08-27,kerala,27.9,24.2,7.6,3.6999999999999993,0,0
2024-08-28,kerala,27.4,24.5,4.0,2.8999999999999986,0,0
2024-08-29,kerala,26.4,24.0,12.7,2.3999999999999986,0,0
2024-08-30,kerala,28.0,23.6,26.3,4.399999999999999,0,0
2024-08-31,kerala,27.0,24.0,7.5,3.0,0,0
2024-09-01,kerala,27.2,24.5,13.7,2.6999999999999993,0,0
2024-09-02,kerala,28.3,24.2,7.4,4.100000000000001,0,0
2024-09-03,kerala,26.8,23.9,12.1,2.900000000000002,0,0
2024-09-04,kerala,27.5,24.5,5.1,3.0,0,0
2024-09-05,kerala,28.6,25.0,3.5,3.6000000000000014,0,0
2024-09-06,kerala,28.5,23.9,2.8,4.600000000000001,0,0
2024-09-07,kerala,28.8,25.0,4.5,3.8000000000000007,0,0
2024-09-08,kerala,27.8,24.5,10.6,3.3000000000000007,0,0
2024-09-09,kerala,26.9,24.8,22.6,2.099999999999998,0,0
2024-09-10,kerala,28.4,24.2,9.9,4.199999999999999,0,0
2024-09-11,kerala,26.8,23.9,10.3,2.900000000000002,0,0
2024-09-12,kerala,28.1,24.0,1.3,4.100000000000001,0,0
2024-09-13,kerala,28.8,24.6,1.7,4.199999999999999,0,0
2024-09-14,kerala,28.6,24.8,8.5,3.8000000000000007,0,0
2024-09-15,kerala,28.8,25.0,4.6,3.8000000000000007,0,0
2024-09-16,kerala,29.1,25.1,1.2,4.0,0,0
2024-09-17,kerala,29.0,24.9,3.0,4.100000000000001,0,0
2024-09-18,kerala,29.1,24.5,2.3,4.600000000000001,0,0
2024-09-19,kerala,28.5,24.4,1.3,4.100000000000001,0,0
2024-09-20,kerala,28.6,23.6,1.9,5.0,0,0
2024-09-21,kerala,28.5,24.1,2.1,4.399999999999999,0,0
2024-09-22,kerala,28.2,24.5,5.9,3.6999999999999993,0,0
2024-09-23,kerala,28.0,24.6,25.7,3.3999999999999986,0,0
2024-09-24,kerala,28.9,24.5,4.6,4.399999999999999,0,0
2024-09-25,kerala,29.0,24.5,4.7,4.5,0,0
2024-09-26,kerala,29.0,24.1,1.7,4.899999999999999,0,0
2024-09-27,kerala,29.1,24.9,3.6,4.200000000000003,0,0
2024-09-28,kerala,29.1,25.1,0.4,4.0,0,0
2024-09-29,kerala,30.7,24.5,17.1,6.199999999999999,0,0
2024-09-30,kerala,30.5,23.9,10.7,6.600000000000001,0,0
2024-10-01,kerala,29.9,24.1,1.4,5.799999999999997,0,0
2024-10-02,kerala,30.0,25.4,3.6,4.600000000000001,0,0
2024-10-03,kerala,29.4,25.2,4.1,4.199999999999999,0,0
2024-10-04,kerala,29.6,25.0,6.8,4.600000000000001,0,0
2024-10-05,kerala,28.0,23.7,1.0,4.300000000000001,0,0
2024-10-06,kerala,29.1,25.0,15.9,4.100000000000001,0,0
2024-10-07,kerala,28.8,24.0,23.4,4.800000000000001,0,0
2024-10-08,kerala,29.1,24.2,2.3,4.900000000000002,0,0
2024-10-09,kerala,27.7,24.4,28.9,3.3000000000000007,0,0
2024-10-10,kerala,27.6,23.9,8.8,3.700000000000003,0,0
2024-10-11,kerala,27.9,24.2,15.2,3.6999999999999993,0,0
2024-10-12,kerala,28.8,24.2,30.0,4.600000000000001,0,0
2024-10-13,kerala,28.6,24.3,2.9,4.300000000000001,0,0
2024-10-14,kerala,28.5,24.0,23.8,4.5,0,0
2024-10-15,kerala,26.9,23.3,21.7,3.599999999999998,0,0
2024-10-16,kerala,27.1,24.2,10.4,2.900000000000002,0,0
2024-10-17,kerala,28.2,24.4,3.5,3.8000000000000007,0,0
2024-10-18,kerala,28.9,23.8,1.5,5.099999999999998,0,0
2024-10-19,kerala,28.8,24.2,2.5,4.600000000000001,0,0
2024-10-20,kerala,29.6,24.4,0.4,5.200000000000003,0,0
2024-10-21,kerala,28.5,24.3,20.9,4.199999999999999,0,0
2024-10-22,kerala,29.6,24.9,1.1,4.700000000000003,0,0
2024-10-23,kerala,29.4,23.7,13.8,5.699999999999999,0,0
2024-10-24,kerala,28.4,23.2,20.7,5.199999999999999,0,0
2024-10-25,kerala,27.0,23.8,29.6,3.1999999999999993,0,0
2024-10-26,kerala,28.9,23.1,13.6,5.799999999999997,0,0
2024-10-27,kerala,28.5,23.5,2.0,5.0,0,0
2024-10-28,kerala,28.9,24.1,1.3,4.799999999999997,0,0
2024-10-29,kerala,29.5,23.5,0.6,6.0,0,0
2024-10-30,kerala,29.3,24.5,0.5,4.800000000000001,0,0
2024-10-31,kerala,29.8,24.6,1.2,5.199999999999999,0,0
2024-11-01,kerala,29.4,24.0,3.9,5.399999999999999,0,0
2024-11-02,kerala,29.1,24.1,29.9,5.0,0,0
2024-11-03,kerala,29.9,23.3,11.7,6.599999999999998,0,0
2024-11-04,kerala,28.6,23.0,8.0,5.600000000000001,0,0
2024-11-05,kerala,28.5,22.9,0.6,5.600000000000001,0,0
2024-11-06,kerala,28.6,23.6,1.2,5.0,0,0
2024-11-07,kerala,29.2,23.9,1.3,5.300000000000001,0,0
2024-11-08,kerala,28.6,24.0,11.3,4.600000000000001,0,0
2024-11-09,kerala,29.1,24.0,0.5,5.100000000000001,0,0
2024-11-10,kerala,29.1,23.5,1.4,5.600000000000001,0,0
2024-11-11,kerala,29.2,24.0,1.6,5.199999999999999,0,0
2024-11-12,kerala,29.5,23.9,0.8,5.600000000000001,0,0
2024-11-13,kerala,31.2,24.2,1.5,7.0,0,0
2024-11-14,kerala,30.5,24.5,16.3,6.0,0,0
2024-11-15,kerala,30.1,24.3,14.2,5.800000000000001,0,0
2024-11-16,kerala,29.9,24.3,12.5,5.599999999999998,0,0
2024-11-17,kerala,30.6,24.5,2.2,6.100000000000001,0,0
2024-11-18,kerala,30.0,24.7,0.0,5.300000000000001,0,0
2024-11-19,kerala,32.5,24.5,0.4,8.0,0,0
2024-11-20,kerala,28.0,24.1,7.2,3.8999999999999986,0,0
2024-11-21,kerala,31.6,24.4,0.2,7.200000000000003,0,0
2024-11-22,kerala,32.0,25.0,0.4,7.0,0,0
2024-11-23,kerala,31.3,24.6,0.3,6.699999999999999,0,0
2024-11-24,kerala,31.5,24.6,0.8,6.899999999999999,0,0
2024-11-25,kerala,32.7,25.4,1.9,7.300000000000004,0,0
2024-11-26,kerala,28.9,24.5,14.7,4.399999999999999,0,0
2024-11-27,kerala,29.4,24.2,1.8,5.199999999999999,0,0
2024-11-28,kerala,30.1,24.2,0.1,5.900000000000002,0,0
2024-11-29,kerala,31.0,25.1,0.2,5.899999999999999,0,0
2024-11-30,kerala,30.1,25.2,2.3,4.900000000000002,0,0
2023-03-01,odisha,35.6,19.9,0.0,15.700000000000003,0,0
2023-03-02,odisha,36.2,21.0,0.0,15.200000000000003,0,0
2023-03-03,odisha,36.3,20.9,0.0,15.399999999999999,0,0
2023-03-04,odisha,36.3,20.5,0.0,15.799999999999997,0,0
2023-03-05,odisha,36.4,20.5,0.0,15.899999999999999,0,0
2023-03-06,odisha,35.8,20.5,0.0,15.299999999999997,0,0
2023-03-07,odisha,35.5,21.6,0.0,13.899999999999999,0,0
2023-03-08,odisha,35.1,22.5,0.0,12.600000000000001,0,0
2023-03-09,odisha,34.8,21.5,0.0,13.299999999999997,0,0
2023-03-10,odisha,33.0,23.5,0.0,9.5,0,0
2023-03-11,odisha,36.0,22.1,0.0,13.899999999999999,0,0
2023-03-12,odisha,36.2,20.9,0.0,15.300000000000004,0,0
2023-03-13,odisha,37.0,21.0,0.0,16.0,0,0
2023-03-14,odisha,36.0,22.6,0.0,13.399999999999999,0,0
2023-03-15,odisha,34.4,23.1,0.2,11.299999999999997,0,0
2023-03-16,odisha,32.8,23.9,0.8,8.899999999999999,0,0
2023-03-17,odisha,32.2,23.4,0.0,8.800000000000004,0,0
2023-03-18,odisha,32.1,22.0,0.4,10.100000000000001,0,0
2023-03-19,odisha,26.4,20.8,9.3,5.599999999999998,0,0
2023-03-20,odisha,31.0,20.0,6.1,11.0,0,0
2023-03-21,odisha,30.5,21.3,1.7,9.2,0,0
2023-03-22,odisha,31.0,21.6,3.0,9.399999999999999,0,0
2023-03-23,odisha,32.5,21.9,0.4,10.600000000000001,0,0
2023-03-24,odisha,32.5,22.4,1.3,10.100000000000001,0,0
2023-03-25,odisha,34.0,23.0,0.3,11.0,0,0
2023-03-26,odisha,34.8,25.0,0.1,9.799999999999997,0,0
2023-03-27,odisha,34.2,24.2,10.8,10.000000000000004,0,0
2023-03-28,odisha,34.6,23.2,0.5,11.400000000000002,0,0
2023-03-29,odisha,34.0,25.3,1.0,8.7,0,0
2023-03-30,odisha,33.1,25.1,0.8,8.0,0,0
2023-03-31,odisha,28.9,22.5,28.9,6.399999999999999,0,0
2023-04-01,odisha,30.0,23.2,4.4,6.800000000000001,0,0
2023-04-02,odisha,33.6,21.8,1.5,11.8,0,0
2023-04-03,odisha,35.2,23.2,0.0,12.000000000000004,0,0
2023-04-04,odisha,34.8,25.4,0.3,9.399999999999999,0,0
2023-04-05,odisha,36.2,24.5,1.4,11.700000000000003,0,0
2023-04-06,odisha,36.5,24.4,2.6,12.100000000000001,0,0
2023-04-07,odisha,36.0,24.4,0.0,11.600000000000001,0,0
2023-04-08,odisha,36.9,25.2,0.0,11.7,0,0
2023-04-09,odisha,37.0,24.3,0.0,12.7,0,0
2023-04-10,odisha,38.5,24.0,0.0,14.5,1,0
2023-04-11,odisha,39.0,25.2,0.0,13.8,1,0
2023-04-12,odisha,39.8,24.2,0.0,15.599999999999998,1,0
2023-04-13,odisha,40.6,23.8,0.0,16.8,1,0
2023-04-14,odisha,41.4,24.8,0.0,16.599999999999998,1,0
2023-04-15,odisha,41.5,26.0,0.0,15.5,1,0
2023-04-16,odisha,39.6,26.7,0.0,12.900000000000002,1,0
2023-04-17,odisha,41.3,26.0,0.0,15.299999999999997,1,0
2023-04-18,odisha,41.3,25.8,0.0,15.499999999999996,1,0
2023-04-19,odisha,40.6,25.6,0.0,15.0,1,0
2023-04-20,odisha,40.8,25.2,0.0,15.599999999999998,1,0
2023-04-21,odisha,37.3,25.3,0.0,11.999999999999996,0,0
2023-04-22,odisha,36.3,24.3,9.9,11.999999999999996,0,0
2023-04-23,odisha,31.1,22.4,8.1,8.700000000000003,0,0
2023-04-24,odisha,32.5,23.4,4.5,9.100000000000001,0,0
2023-04-25,odisha,31.8,23.5,8.9,8.3,0,0
2023-04-26,odisha,33.8,24.3,0.0,9.499999999999996,0,0
2023-04-27,odisha,35.8,25.8,0.0,9.999999999999996,0,0
2023-04-28,odisha,34.2,25.3,7.9,8.900000000000002,0,0
2023-04-29,odisha,35.6,24.3,0.5,11.3,0,0
2023-04-30,odisha,36.0,24.4,1.2,11.600000000000001,0,0
2023-05-01,odisha,27.6,23.5,2.5,4.100000000000001,0,0
2023-05-02,odisha,33.7,21.6,0.4,12.100000000000001,0,0
2023-05-03,odisha,32.2,24.9,9.6,7.300000000000004,0,0
2023-05-04,odisha,31.1,24.5,7.8,6.600000000000001,0,0
2023-05-05,odisha,35.4,25.8,0.7,9.599999999999998,0,0
2023-05-06,odisha,34.8,26.1,0.0,8.699999999999996,0,0
2023-05-07,odisha,37.2,26.9,0.0,10.300000000000004,0,0
2023-05-08,odisha,38.5,27.2,0.0,11.3,1,0
2023-05-09,odisha,38.0,26.0,0.0,12.0,1,0
2023-05-10,odisha,38.0,26.4,0.7,11.600000000000001,1,0
2023-05-11,odisha,37.0,26.2,0.3,10.8,0,0
2023-05-12,odisha,37.7,25.5,0.0,12.200000000000003,0,0
2023-05-13,odisha,36.9,26.1,0.0,10.799999999999997,0,0
2023-05-14,odisha,39.7,26.2,0.0,13.500000000000004,1,0
2023-05-15,odisha,37.4,26.0,0.0,11.399999999999999,0,0
